item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus
336273352925,Justice Hill 2019 Panini Certified Freshman Fabric #218 #/499 4 Color Patch,9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
236325870396,Derek Jeter 1995 Upper Deck Minor League #165 Columbus Clippers Legend HOF,2.35,3.81,2.35,2.35,8,Browse BIN | Browse (Merged) | Active median P1,
236079747854,Shohei Ohtani 2021 Topps 70 Years of Topps Baseball #70YT-28 Los Angeles Angels,5.95,6.24,5.95,5.95,19,Browse BIN | Browse (Merged) | Active median P1,
236076488865,Rickey Henderson / Kirby Puckett 1987 Sportflics Center Fielders #198,10.35,,,,0,No solds | No actives | No data,
336036092779,Joe Burrow 2022 Panini Classics #17 Cincinnati Bengals,3.69,,2.49,2.49,20,No solds | ActiveCache (Merged) | Active median P1,Updated successfully (business policy warning only)
236076353254,Rickey Henderson 1992 Stadium Club Dome #83 NM-MT OR BETTER Oakland Athletics,3.85,3.43,3.43,3.45,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236077843331,Rickey Henderson 2001 Leaf Rookies & Stars #100 NM-MT OR BETTER San Diego Padres,2.45,2.84,2.45,2.45,5,Browse BIN | Browse (Merged) | Active median P1,
236398857679,Zion Williamson 2022-23 Donruss Bomb Squad #7 New Orleans Pelicans,5.1,5.61,1.99,3.49,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236296401117,"Ken Griffey, Jr. 1998 Metal Universe Universal Language #1 UL Seattle Mariners",14.1,,1.5,8.46,5,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335902199894,Mookie Betts 2023 Topps Allen & Ginter X Black #65 Los Angeles Dodgers,3.8,3.8,2.24,2.28,8,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336277786732,Shaquille O'Neal 1992-93 Upper Deck European (Spanish) #69 Orlando Magic,21.4,,3.5,12.84,2,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335917968239,Vince Carter 2019-20 Panini Illusions Yellow #118 /149 Atlanta Hawks,12.99,,,,0,No solds | No actives | No data,
236419173760,Emmitt Smith 2019 Panini Prizm Draft Picks #51 Florida Gators,1.79,2.5,1.9,1.9,23,Browse BIN | Browse (Merged) | Active median P1,
236001681634,Alex Rodriguez 1995 Leaf Limited Gold #19 Seattle Mariners,2.49,2.92,2.99,2.99,18,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336011834171,Bo Jackson 1990 M.V.P. Bo Jackson (unlicensed) #1 NM-MT+ Kansas City Royals,2.55,3.0,1.6,1.6,10,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335930943122,Tim Hudson 1999 Fleer Tradition Update #U-6 RC Oakland Athletics,2.46,3.24,2.6,2.6,14,Browse BIN | Browse (Merged) | Active median P1,
336011834162,Bo Jackson 1990 M.V.P. Bo Jackson (unlicensed) #5 NM-MT+ Kansas City Royals,2.4,3.38,2.4,2.4,14,Browse BIN | Browse (Merged) | Active median P1,
236242946918,Ken Griffey Jr. 1994 Upper Deck Home Field Advantage #292 Seattle Mariners,2.0,2.99,2.0,2.0,34,Browse BIN | Browse (Merged) | Active median P1,
336011834161,Bo Jackson 1990-91 St☆r (unlicensed) #NNO NM-MT OR BETTER Kansas City Royals,3.55,3.85,2.5,2.5,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236029750509,Roger Clemens 2022 Topps Chrome Platinum Anniversary #327 New York Yankees,1.55,2.74,1.7,1.7,16,Browse BIN | Browse (Merged) | Active median P1,
335952030045,Bryce Harper 2021 Topps Allen & Ginter Mini Black Border SP #44,6.4,,2.4,3.84,6,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236400707355,"Brett Favre / Sterling Sharpe AP, PROTO 1994 Pro Set Power National Promos #NNO",9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
336204957442,Scottie Pippen 1991-92 Wild Card #83 Chicago Bulls HOF Legend,16.65,,,9.99,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
335966892485,Troy Aikman 1997 Upper Deck UD3 Marquee Attraction #MA2 Dallas Cowboys,14.5,,,8.7,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
336263125424,John Stockton 1996-97 Topps Stars Reprints #43 Utah Jazz,10.85,,,6.51,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
236108281216,Warren Moon 1995 Zenith Z-Team #ZT15 MINT Minnesota Vikings,10.0,9.99,6.0,6.0,6,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236364818689,Jose Canseco 1998 Pacific Paramount Red #110 NM-MT OR BETTER Toronto Blue Jays,15.3,15.3,15.3,15.3,1,Browse BIN | Browse (Merged) | Active median P1,
236214673468,Los Angeles Lakers 1997-98 Collector's Choice #168 Shaq Kobe HOF MVP Legends,2.49,1.98,1.98,1.99,2,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335976442712,Tracy McGrady 2006-07 Upper Deck Reflections #35 Houston Rockets,11.04,,4.99,6.62,2,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335963134153,Chipper Jones 2006 Topps #25 NM-MT OR BETTER Atlanta Braves,2.25,2.99,2.28,2.29,13,Browse BIN | Browse (Merged) | Active median P1,
336215773258,Shaquille O'Neal 1997-98 SkyBox Premium Reebok Bronze #116 Los Angeles Lakers,2.4,,,,0,No solds | No actives | No data,
335907541457,Mike Trout 2021 Donruss SP Photo Variation #170 Los Angeles Angels,2.0,,2.0,2.0,10,No solds | Browse (Merged) | Active median P1,
236428021226,Steve Nash 2007-08 Topps 1957-58 Variations Gold SN #13 #/2007 Phoenix Suns,9.25,,,,0,No solds | No actives | No data,
335966892479,Troy Aikman 1995 Action Packed Monday Night Football Night Flights #4 Cowboys,27.2,,1.99,16.32,8,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236428021638,Dominique Wilkins 1993-94 Upper Deck East All-Stars Die-Cut #E1,14.85,,,,0,No solds | No actives | No data,
236341384014,Michael Jordan 1997-98 Collector's Choice #388 Chicago Bulls,2.4,2.6,2.24,2.25,20,Browse BIN | Browse (Merged) | Active median P1,
236466047601,Bill Bradley 1972-73 Topps In Person Auto #122 New York Knicks,19.99,,,,0,No solds | No actives | No data,
236003144155,Alex Rodriguez 2016 Topps #566 NM-MT OR BETTER New York Yankees,3.65,3.64,2.0,2.19,5,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335971265959,Randy Moss 1998 Playoff Momentum Rookie Double Feature #R-8 Minnesota Vikings,19.99,8.99,8.99,11.99,1,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336196998820,Seimone Augustus 2005 Sports Illustrated for Kids #486 LSU Tigers,20.0,,,12.0,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
335958136147,Dan Marino 1996 Stadium Club Brace Yourself #BY1 Miami Dolphins,9.99,9.99,5.85,5.99,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236130557333,Brice Sensabaugh 2023-24 Hoops #234 RC Utah Jazz,8.16,2.11,1.69,4.9,16,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236098277901,Dan Marino 1992 Upper Deck NFL Fanimation #F2 Miami Dolphins,9.1,9.1,6.98,6.99,7,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236352194569,Patrick Ewing 1993-94 Upper Deck Skylights #471 New York Knicks,1.75,2.87,1.79,1.79,25,Browse BIN | Browse (Merged) | Active median P1,
235998265515,Nolan Ryan 1992 Donruss #707 Texas Rangers,1.5,1.9,1.79,1.79,20,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236300119932,Barry Bonds 2005 Topps Chrome Updates Home Run History #BB150 Pirates,12.15,,5.73,7.29,1,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168858572,Barry Sanders 1999 Upper Deck #76 Detroit Lions,1.99,2.99,1.94,1.95,21,Browse BIN | Browse (Merged) | Active median P1,
336263124303,Tim Duncan 1998-99 Topps Chrome Instant Impact #I1 San Antonio Spurs,13.65,5.95,4.98,8.19,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336277786955,Cameron Johnson 2019-20 Hoops Premium Stock Prizms Purple Disco RC #208,14.32,,,,0,No solds | No actives | No data,
336255884208,Emmitt Smith 2020 Panini Prizm Draft Picks Prizms Red #43 Florida Gators,3.45,3.49,1.89,2.07,8,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236167041911,Aaron Judge 2021 Panini Contenders Optic #59 NM-MT OR BETTER Yankees,4.5,,2.49,2.7,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336277786964,Devin Vassell 2020-21 Panini Prizm Red Ice Prizms RC #252 San Antonio Spurs,5.4,5.4,4.48,4.49,9,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336146787281,Ken Griffey Jr. 2006 Bowman Chrome #81 Cincinnati Reds,28.89,2.24,2.38,17.33,11,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336196998838,Patrick Williams 2020 Panini Prizm Draft Picks Collegiate Red White and Blue #60,2.0,2.99,1.99,1.99,12,Browse BIN | Browse (Merged) | Active median P1,
236168862845,Joe Burrow 2023 Panini Mosaic Green Mosaic #40 Cincinnati Bengals,2.49,3.99,2.49,2.49,24,Browse BIN | ActiveCache (Merged) | Active median P1,
335971072914,Donta' Williams 2021 Prizm Draft Picks Power Surge Silver Prizm #PS-DW,2.0,2.0,1.99,1.99,11,Browse BIN | Browse (Merged) | Active median P1,
335971072934,Gavin Williams 2021 Prizm Draft Picks Hyper Blue & Carolina Blue Prizm #PDP23,2.9,,1.95,1.95,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036092793,Justin Herbert 2023 Panini Mosaic Green Mosaic National Pride #255 Chargers,2.5,2.99,2.5,2.5,24,Browse BIN | ActiveCache (Merged) | Active median P1,
335938986771,Mike Trout 2023 Topps Chrome Update Action Stars #ASC-29 Los Angeles Angels,2.0,1.96,1.99,1.99,22,Browse BIN | Browse (Merged) | Active median P1,
236098277896,Dan Marino 1995 SP Holoviews #2 NM-MT OR BETTER Miami Dolphins,9.79,,3.0,5.87,7,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336255884780,Emmitt Smith 2018 Panini Contenders Draft Picks #40 Florida Gators,1.75,,1.85,1.85,15,Browse BIN | Browse (Merged) | Active median P1,
