item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus,Error
2.36218E+11,Derek Jeter 1998 Topps Opening Day #83 New York Yankees Captain HOF,1.79,,,,0,No solds | No actives | No data,,
3.35924E+11,Kirby Puckett 1994 Upper Deck #325 NM-MT OR BETTER Minnesota Twins,2,2.12,1.94,1.95,23,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.35971E+11,Justin Verlander 2007 Upper Deck Goudey #200 Detroit Tigers,1.95,1.99,1.99,1.99,26,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
3.36242E+11,Brett Favre 1999 Upper Deck PowerDeck #PD5 Green Bay Packers,5.89,7.99,7.99,7.99,5,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
3.36082E+11,Derek Jeter / Alex Rodriguez 2006 Topps #326 New York Yankees,6.9,,1.79,4.14,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
2.36113E+11,Alex Rodriguez 2010 Bowman Platinum #92 New York Yankees,1.9,2,1.9,1.9,21,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.3628E+11,Derek Jeter 1999 UD Choice Preview #115 New York Yankees HOF Legend Captain,1.75,1.77,1.75,1.75,19,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36341E+11,Michael Jordan 1997-98 Collector's Choice #390 Chicago Bulls,2.7,5,2,2,24,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
3.35924E+11,Kirby Puckett 1988 Topps #391 NM-MT OR BETTER Minnesota Twins,1.6,3.7,1.6,1.6,19,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36025E+11,Bert Blyleven 1987 Donruss #71 Minnesota Twins,1.55,2.37,1.69,1.69,12,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
2.36401E+11,Brett Favre 1996 Donruss Elite SN #9 #/10000 Green Bay Packers,3.99,5.77,3,3,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
3.36082E+11,Derek Jeter 2000 Stadium Club Chrome #197 New York Yankees Captain HOF,2.86,2.95,1.98,1.99,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
2.36066E+11,Kirby Puckett 1989 Bowman #162 Minnesota Twins,1.9,2.33,1.94,1.95,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36159E+11,,,,,,,,,'list' object has no attribute 'lower'
2.36218E+11,Derek Jeter 2000 Topps Opening Day #9 New York Yankees Captain HOF,1.99,,2.99,2.99,3,"No solds | Browse (Merged) | Active(A2,k=3) | Active median A2",Updated successfully (business policy warning only),
3.35971E+11,Levi Prater 2020 Panini Prizm Draft Picks Red Prizm #PDP93 Oklahoma Sooners,2.05,2.07,2.07,2.05,3,"Browse BIN | Browse (Merged) | Active(A2,k=3) | Sold(A2,n=1) | Active median A2",,
2.3628E+11,Derek Jeter 1999 Ultra #30 New York Yankees HOF Legend,2,2.75,2.24,2.25,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
2.36341E+11,Robinson Cano 2013 Bowman Platinum Cutting Edge Stars #CES-RC New York Yankees,3.35,3.35,3.42,3.4,4,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=3) | Active median A2",,
3.36082E+11,Derek Jeter 2019 Stadium Club #141 New York Yankees Captain HOF,4.7,2.99,2.99,2.99,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
3.36242E+11,Brett Favre 1997 Playoff Zone Frenzy #1 Green Bay Packers,6.95,,1.78,4.17,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
2.36066E+11,Kirby Puckett 1987 Topps #450 Minnesota Twins,1.5,,1.59,1.59,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
2.36113E+11,Sandy Koufax 2021 Panini Prizm Old School Red/White/Blue Prizm #OS-7 Dodgers,2.49,4,2.48,2.49,16,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36159E+11,Shawon Dunston 1987 Donruss #119 Chicago Cubs,1.65,,1.65,1.65,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
3.36082E+11,Derek Jeter 2020 Topps Update 20 Years of The Captain #YOC-03 New York Yankees,2.09,,4,4,1,"No solds | Browse (Merged) | Active(A2,k=1) | Active median A2",Updated successfully (business policy warning only),
2.36341E+11,Michael Jordan 1997-98 Collector's Choice #394 Chicago Bulls,2.15,3.75,1.99,1.99,19,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36137E+11,Derek Jeter 1999 Upper Deck #154 New York Yankees HOF Legend,1.85,3,1.9,1.9,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36218E+11,Derek Jeter 2017 Topps All-Star Game MVP #ASM-16 New York Yankees Captain HOF,1.99,1.99,1.99,1.99,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36401E+11,Brett Favre / Vonnie Holliday 1998 UD Choice StarQuest/RookQuest Red #SR04,4.99,4.99,4.99,4.99,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
3.35924E+11,Kirby Puckett 1990 Score Dream Team #690 Minnesota Twins,1.5,1.75,1.5,1.5,26,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.35971E+11,Bo Jackson 1989 Classic #157 Kansas City Royals,1.85,2.58,1.85,1.85,19,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36025E+11,Dwight Evans 1987 Donruss #129 Boston Red Sox,1.65,3.08,1.55,1.55,10,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
2.36218E+11,Derek Jeter 2005 Upper Deck World Series Heroes #WS-26 New York Yankees Captain,2.99,2.99,2.99,2.99,8,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.3628E+11,Derek Jeter 1999 Upper Deck Black Diamond #56 New York Yankees,1.99,3,1.98,1.99,24,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36341E+11,Michael Jordan 1997-98 Collector's Choice #190 Chicago Bulls,1.99,3.62,1.98,1.99,20,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.35924E+11,Kirby Puckett 1993 Ultra #236 NM-MT OR BETTER Minnesota Twins,1.95,2.04,1.95,1.95,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36025E+11,Mike Scioscia 1987 Donruss #130 Los Angeles Dodgers,1.5,2.65,1.5,1.5,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.36218E+11,Bo Jackson 2018 Topps Update Don't Blink #DB-11 Kansas City Royals,2.25,3.37,2.34,2.35,17,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36401E+11,Emmitt Smith 1992 Ballstreet #NNO Dallas Cowboys,3.49,4.59,2.68,2.69,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
2.36159E+11,Tom Seaver 1987 Donruss #375 Boston Red Sox,1.5,2.99,1.59,1.59,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.35924E+11,Kirby Puckett 1990 Post Cereal #3 NM-MT OR BETTER Minnesota Twins,3.05,2.75,2.29,2.29,6,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
3.35971E+11,David Ortiz 2008 Topps #360 Boston Red Sox,1.75,2.25,1.75,1.75,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
3.36082E+11,Marcus Allen / Bo Jackson 1989 Score #284 Los Angeles Raiders,2.45,3.5,2.35,2.35,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
3.36137E+11,Derek Jeter 2001 Leaf Rookies & Stars #2 New York Yankees HOF Legend Captain,2,2.49,1.98,1.99,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.36191E+11,Michael Jordan 1997-98 Collector's Choice #187 Chicago Bulls,1.95,2.48,1.99,1.99,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.36218E+11,Derek Jeter 1999 Upper Deck HoloGrFX #38 New York Yankees Legend HOF,2.6,4.05,2.49,2.49,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36401E+11,Brett Favre 1994 Finest #124 Green Bay Packers,4.73,6.17,4.73,4.75,10,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
2.36066E+11,Kirby Puckett 1991 Ultra Team Ultra Gold #8 Minnesota Twins,1.8,2.41,1.79,1.79,21,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36159E+11,Dave Winfield 1987 Donruss #20 New York Yankees,2,3.17,1.98,1.99,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.35971E+11,Pete Alonso 2020 Topps Heritage 1971 Topps Baseball Scratch-Offs #15,1.99,2.15,1.96,1.95,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.36082E+11,Derek Jeter 2012 Topps Allen & Ginter #274 New York Yankees Legend HOF,2.75,4.37,2.75,2.75,8,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
2.3628E+11,Derek Jeter 2002 Fleer Genuine #62 New York Yankees,1.99,2,1.99,1.99,20,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36341E+11,Chicago Bulls 1997-98 Collector's Choice #159 Chicago Bulls,2.25,2.77,1.99,1.99,16,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
2.36066E+11,Kirby Puckett 1988 Fleer #19 NM-MT OR BETTER Minnesota Twins,2.15,2,1.98,1.99,16,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.36113E+11,Francisco Lindor 2019 Topps Fire Fired Up Gold Minted #FIU-2 Cleveland Indians,9.45,9.45,9.45,9.45,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
2.36159E+11,Orel Hershiser 1987 Donruss #106 Los Angeles Dodgers,1.65,2.79,1.75,1.75,12,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36082E+11,Derek Jeter 2000 Upper Deck Pennant Driven #PD1 New York Yankees,1.99,,3.75,3.75,2,"No solds | Browse (Merged) | Active(A2,k=2) | Active median A2",Updated successfully (business policy warning only),
3.36242E+11,Emmitt Smith 1999 Collector's Edge Advantage Memorable Moments #MM4 Cowboys,2.99,4,3.44,3.45,5,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
3.36082E+11,Derek Jeter 2001 Topps #100 New York Yankees Legend HOF,1.99,,1.99,1.99,7,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
2.36066E+11,Kirby Puckett 1990 Topps #700 NM-MT OR BETTER Minnesota Twins,1.8,1.99,1.69,1.69,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.36159E+11,Eddie Murray 1987 Donruss #48 Baltimore Orioles,1.55,1.79,1.55,1.55,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.3628E+11,Derek Jeter 2002 SPx #39 New York Yankees HOF Legend Captain,2.4,2.62,1.99,1.99,21,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
3.35971E+11,Nathan Eovaldi 2019 Topps Fire Flamethrowers Gold Minted #FT-11 Boston Red Sox,2.4,2.4,2.19,2.19,2,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",,
3.36191E+11,Matt Harvey 2016 Finest 1996 Intimidators #96FI-MH New York Mets,2.35,2.12,2.49,2.49,5,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
2.36218E+11,Derek Jeter 2000 Topps #478 Wins 1999 World Series New York Yankees,1.99,3.74,1.99,1.99,27,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36401E+11,Emmitt Smith 1993 Showtime Magazine Promos #NNO Dallas Cowboys,3.99,3.99,3.99,3.99,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
2.36159E+11,Mitch Williams 1987 Donruss #347 RC Texas Rangers,1.55,1.99,1.5,1.5,25,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36218E+11,Derek Jeter Arod Soriano American League Runs Scored Leaders 2003 Topps #338,1.5,1.5,1.5,1.5,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
3.35924E+11,Matt Nokes / Kirby Puckett 1988 Fleer #638 NM-MT OR BETTER,2.1,1.9,1.79,1.79,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
3.35971E+11,Evan Longoria 2021 Panini Mosaic Silver Prizm #44 San Francisco Giants,1.6,1.68,1.6,1.6,19,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36341E+11,Michael Jordan Dennis Rodman 1997 NBA Finals 1997-98 Collector's Choice #185,2.45,2.45,2.45,2.45,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
3.36137E+11,Derek Jeter 2003 Fleer Platinum #53 New York Yankees,1.99,2.24,1.98,1.99,24,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36401E+11,Brett Favre 1997 Pro Line Brett Favre 10 #BF3 Green Bay Packers,3.29,3.34,2.48,2.49,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
3.36082E+11,Derek Jeter 1997 Collector's Choice All-Star Connection #40 New York Yankees,1.85,3.44,1.84,1.85,22,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36066E+11,Kirby Puckett 1988 Fleer SuperStars #28 NM-MT OR BETTER Minnesota Twins,1.75,2,1.79,1.79,7,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36113E+11,Taijuan Walker 2021 Topps Chrome Platinum Anniversary Prism Refractor #489,2.99,,2.14,2.15,9,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
2.36159E+11,Dwight Gooden 1987 Donruss #199 New York Mets,1.6,2.04,1.74,1.75,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36218E+11,Derek Jeter 1998 Topps #160 New York Yankees Legend HOF,2.05,3.37,2.78,2.79,12,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
2.36341E+11,Don Mattingly / Eric Hosmer 2012 Topps Timeless Talents #TT-3,1.65,1.69,1.69,1.69,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
3.36137E+11,Derek Jeter 2003 Fleer Rookies & Greats #41 New York Yankees,2.3,4,1.98,1.99,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
3.35924E+11,Kirby Puckett 1990 Topps All Star #391 NM-MT OR BETTER Minnesota Twins,1.85,,1.77,1.75,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2",,
3.35971E+11,Jordan DiValerio 2020 Prizm Draft Picks Hyper Blue and Carolina Blue #PDP89,2.99,2.99,2.99,2.99,3,"Browse BIN | Browse (Merged) | Active(A2,k=3) | Sold(A2,n=2) | Active median A2",,
3.36025E+11,Eddie Murray 1990 Fleer #404 Los Angeles Dodgers,1.5,1.89,1.59,1.59,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36082E+11,Derek Jeter 2000 Topps All-Topps #AT16 New York Yankees Legend HOF,2.09,2.24,2.24,2.25,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.36242E+11,Brett Favre 1997 Pro Line Brett Favre 10 #BF3 Green Bay Packers,3.39,3.34,2.48,2.49,11,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
3.36082E+11,Derek Jeter 2017 Topps Archives Derek Jeter Retrospective #DJ-13 Yankees,2.85,2.77,1.61,1.71,25,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
2.36066E+11,Kirby Puckett 1993 Upper Deck #34 NM-MT OR BETTER Minnesota Twins,1.95,2.14,1.68,1.69,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
2.36159E+11,Harold Baines 1990 Fleer '90 Fleer All-Star Team #1 Texas Rangers,1.69,2.29,1.69,1.69,22,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.3628E+11,Derek Jeter 2003 Fleer Showcase #64 New York Yankees,2.4,,,,0,No solds | No actives | No data,,
3.35971E+11,Masyn Winn 2020 Prizm Draft Picks Silver Prizm #PDP54 Kingwood High,2.99,3.99,2.5,2.5,6,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
3.36191E+11,Austin Meadows 2017 Bowman Talent Pipeline #TP-PIT Pittsburgh Pirates,1.95,2,1.69,1.69,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
2.36218E+11,Derek Jeter 2019 Topps 150 Years of Baseball - Greatest Moments #GM-8 Yankees,3.19,5.34,3.19,3.19,9,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
2.36401E+11,Emmitt Smith 1992 Action Packed #283 Dallas Cowboys,4.99,6.49,3.99,3.99,12,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
2.36159E+11,Fred McGriff 1990 Fleer #89 Toronto Blue Jays,1.5,2.25,1.59,1.59,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36218E+11,Derek Jeter 2017 Topps All-Time All-Stars #ATAS-28 New York Yankees,2.75,2.75,2.5,2.5,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.35924E+11,Kirby Puckett 1989 Topps #650 Minnesota Twins,1.5,2.02,1.5,1.5,19,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.35971E+11,Cade Povich 2021 Bowman Draft Chrome Black & White RayWave Refractor #BDC-104,3.55,5.67,1.99,2.13,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
2.36341E+11,Francisco Lindor 2018 Topps Update An International Affair #IA-34 Indians,2,,,,0,No solds | No actives | No data,,
3.36137E+11,Derek Jeter 2003 Fleer Tradition Milestones #16 MS New York Yankees,1.7,2.49,1.7,1.7,21,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
2.36218E+11,Derek Jeter 2006 Topps Allen & Ginter #23 New York Yankees Legend HOF,4.99,3.46,2.5,3.49,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current | High-price floor clamp",Updated successfully (business policy warning only),
2.36401E+11,Brett Favre 1997 Pro Line Brett Favre 10 #BF8 Green Bay Packers,4.09,4.09,3.74,3.75,10,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
2.36113E+11,Eric Orze 2020 Prizm Draft Picks Red Mojo Prizm #PDP150 New Orleans Privateers,2.85,2.77,2.77,2.75,2,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=2) | Active median A2",,
3.35924E+11,Kirby Puckett / Kent Hrbek Twin Titles  1993 Upper Deck #50 Minnesota Twins,1.49,1.99,1.54,1.55,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
3.36025E+11,Dave Winfield 1990 Fleer #458 New York Yankees,1.55,2.05,1.69,1.69,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36082E+11,Derek Jeter 1999 Topps Gallery #20 New York Yankees Legend HOF,3,2.62,3,3,10,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
3.36137E+11,Derek Jeter 2003 Leaf #69 New York Yankees,1.9,1.99,1.9,1.9,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36191E+11,Bulls Playbook 1996-97 Collector's Choice #370 Chicago Bulls,1.95,3.95,1.99,1.99,14,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36066E+11,Kirby Puckett 1993 Stadium Club #597 NM-MT OR BETTER Minnesota Twins,1.9,2.49,1.69,1.69,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
2.36113E+11,Francisco Lindor 2014 Bowman 1989 Bowman Silver Diamond Refractor #89BIB-FL,4.5,5.71,4.5,4.5,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.36159E+11,David Justice 1990 Fleer #586 RC Atlanta Braves,1.9,2.5,1.58,1.59,24,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
2.36401E+11,Brett Favre 1993 Upper Deck Pro Bowl #PB14 Green Bay Packers,4.19,5.49,4.19,4.19,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36082E+11,Derek Jeter 2002 Upper Deck Vintage #289 New York Yankees Captain HOF,1.65,1.99,1.65,1.65,13,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.36082E+11,Derek Jeter / Robinson Cano 2011 Topps Diamond Duos #DD-JC New York Yankees,1.7,2.35,1.72,1.7,21,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
2.36066E+11,Kirby Puckett 1996 Leaf #77 Minnesota Twins,2.25,3.51,1.99,1.99,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
2.36159E+11,Lamar Jackson 2020 Donruss Elite Playmakers Silver Prizm #1 Baltimore Ravens,10.23,,2.98,6.14,7,"No solds | Browse (Merged) | Active(A2,k=5) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
2.3628E+11,Derek Jeter 2003 Upper Deck Classic Portraits #30 New York Yankees,1.99,2.48,1.99,1.99,15,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.35971E+11,Bo Jackson 1992 Topps McDonald's Baseball's Best Gold #33 Chicago White Sox,17.5,5,5,10.5,1,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
3.36191E+11,Tyler O'Neill 2017 Bowman Bowman Scouts' Top 100 #BTP-42 Seattle Mariners,2.75,2.75,1.69,1.69,10,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
2.36401E+11,Brett Favre 1997 Topps Season's Best Air Command #4 Green Bay Packers,4,4,3.58,3.59,11,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
3.36082E+11,Derek Jeter 2008 Topps Opening Day #105 New York Yankees Captain HOF,2.7,,3.99,3.99,1,"No solds | Browse (Merged) | Active(A2,k=1) | Active median A2",Updated successfully (business policy warning only),
2.36066E+11,Kirby Puckett 1990 Score #400 Minnesota Twins,1.5,2.75,1.5,1.5,12,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
2.36218E+11,Derek Jeter 2020 Topps Update 1985 35th Anniversary #85TB-1 Yankees,1.99,3.45,1.99,1.99,17,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
3.35971E+11,Seiya Suzuki 2022 Stadium Club Chrome Beam Team #BT-20 Chicago Cubs,2,2.67,2,2,25,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
3.36025E+11,Lamar Jackson 2019 Panini Playoff Red Zone #25 Baltimore Ravens,5.9,6.12,6.12,6.1,2,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=2) | Active median A2",,
2.3628E+11,Derek Jeter 2003 Upper Deck Standing O! #54 New York Yankees,2.25,2.25,2,2,18,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
